channel,order_number,order_date,product_ref,product_name,brand_name,quantity,unit_selling_price,unit_purchase_price,discount,reward_credit,total_sales,total_cost,total_margin,margin_rate
1,1231,2025-08-05,123-75,Brut Classic,Deutz,6.0,42.0,25.0,0.0,0.0,252.0,150.0,102.0,0.4048
1,1232,2025-08-06,123-75,Brut Classic,Deutz,3.0,42.0,25.0,0.0,0.0,126.0,75.0,51.0,0.4048
1,1232,2025-08-06,122-75,Brut Ros,Bollinger,2.0,60.0,38.0,0.0,0.0,120.0,76.0,44.0,0.3667
1,1233,2025-08-06,101-75,Blanc de Blancs,Diebolt-Vallois,6.0,39.0,23.0,0.0,0.0,234.0,138.0,96.0,0.4103
2,1234,2025-08-06,102-75,Brut,Taittinger,2.0,44.0,26.0,0.0,0.0,88.0,52.0,36.0,0.4091
2,1234,2025-08-06,102-37,Brut,Taittinger,4.0,26.0,14.0,0.0,0.0,104.0,56.0,48.0,0.4615
3,1235,2025-08-06,106-75,Ros,Thienot,6.0,54.0,32.0,0.0,0.0,324.0,192.0,132.0,0.4074
3,1235,2025-08-06,,,,0.0,0.0,0.0,11.0,0.0,-0.0,0.0,-0.0,0.0
1,1236,2025-08-06,2222-76,flute,zalto,1.0,140.0,70.0,0.0,0.0,140.0,70.0,70.0,0.5
1,1236,2025-08-06,,,,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
2,1230,2025-08-04,178-75,Vintage 2015,Dom Prignon,2.0,230.0,150.0,0.0,0.0,460.0,300.0,160.0,0.3478
